step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
2795.0,24,586.0,13.022222222222222,2.250922443216756,24,1096.0,0.10223086765607092,24,1096.0
2800.0,25,565.0,12.555555555555555,3.61517605257703,25,956.0,0.08716761483404241,25,956.0
2805.0,24,680.0,15.813953488372093,5.330417167022486,24,895.0,0.13444642203980836,24,895.0
2810.0,22,726.0,15.125,5.187427439326811,22,841.0,0.2825845530941877,22,841.0
2815.0,17,521.0,11.840909090909092,5.636166949546116,17,833.0,0.34027935597988856,17,833.0
2820.0,17,560.0,13.658536585365853,4.372630212166221,17,679.0,0.1327770187019101,17,679.0
2825.0,23,473.0,12.447368421052632,2.9246484991527404,23,592.0,0.043545003734108245,23,592.0
2830.0,21,239.0,7.46875,2.3974060326909257,21,543.0,0.06578490263390127,21,543.0
2835.0,21,344.0,8.0,6.250057896115756,21,463.0,0.3161230295289107,21,463.0
2840.0,19,389.0,9.487804878048781,5.965559361730604,19,481.0,0.33077794565383495,19,481.0
2845.0,15,295.0,8.194444444444445,2.9970136474379805,15,491.0,0.08996512823193414,15,491.0
2850.0,20,389.0,11.787878787878787,4.361470353756299,20,491.0,0.0751588450486593,20,491.0
2855.0,20,427.0,14.233333333333333,3.368359431430135,20,468.0,0.0052271021372748685,20,468.0
2860.0,11,275.0,7.2368421052631575,6.7684524889652735,11,417.0,0.4029835984273233,11,417.0
2865.0,11,330.0,9.428571428571429,7.916152440637297,11,359.0,0.4513601780354042,11,359.0
2870.0,15,363.0,11.0,3.551288479879818,15,390.0,0.051057534711964905,15,390.0
2875.0,18,428.0,15.851851851851851,3.1980553518502615,18,459.0,0.035498756841219045,18,459.0
2880.0,18,518.0,20.72,3.850591106370594,18,545.0,5.417684281348467e-07,18,545.0
2885.0,18,608.0,17.88235294117647,6.0213960691028845,18,635.0,0.3624014254919387,18,635.0
2890.0,18,698.0,22.516129032258064,4.091043736394929,18,725.0,0.2510772984146909,18,725.0
2895.0,22,753.0,25.1,0.7994492131198585,22,753.0,0.011695566755762398,22,753.0
2900.0,19,748.0,25.79310344827586,2.3116735381120526,19,784.0,0.05862269764206498,19,784.0
2905.0,19,843.0,22.783783783783782,6.327696828667214,19,843.0,0.2962962962962963,19,843.0
2910.0,17,811.0,20.794871794871796,6.700758487462616,17,811.0,0.3698125369067974,17,811.0
2915.0,14,761.0,23.060606060606062,5.0073560333700184,14,779.0,0.24090242300992587,14,779.0
2920.0,19,843.0,27.193548387096776,3.566603349714716,19,843.0,0.004441396027009771,19,843.0
2925.0,21,702.0,24.20689655172414,2.9041950294340317,21,702.0,5.576043131575199e-06,21,702.0
2930.0,11,188.0,5.371428571428571,6.054767936097521,11,488.0,0.40023238728579125,11,488.0
2935.0,11,243.0,6.942857142857143,8.255997406396375,11,271.0,0.48267302107100013,11,271.0
2940.0,13,300.0,9.090909090909092,4.9303396241309505,13,328.0,0.13687916806115066,13,328.0
2945.0,22,391.0,13.482758620689655,2.5035918971119564,22,419.0,0.0011811530389905327,22,419.0
2950.0,23,506.0,20.24,1.1101283796605708,23,534.0,0.0,23,534.0
2955.0,23,621.0,17.742857142857144,4.020813431620588,23,649.0,0.30066745229792063,23,649.0
2960.0,21,608.0,17.37142857142857,3.98430668346194,21,636.0,0.3104252066109092,21,636.0
2965.0,16,374.0,10.685714285714285,2.0605483776993467,16,613.0,0.07730817608033987,16,613.0
2970.0,20,463.0,13.228571428571428,4.4370359316354175,20,517.0,0.08764281093909979,20,517.0
2975.0,20,550.0,16.666666666666668,3.5121162502467906,20,604.0,0.017704810741847512,20,604.0
2980.0,23,661.0,16.525,5.411129600496409,23,715.0,0.31188924381688865,23,715.0
2985.0,23,776.0,20.972972972972972,3.8170280373779466,23,830.0,0.23277977878852155,23,830.0
2990.0,30,809.0,23.114285714285714,0.16856922466446145,30,835.0,0.004882712348009258,30,835.0
2995.0,27,792.0,22.62857142857143,1.8067260539874919,27,854.0,0.03315361755573009,27,854.0
3000.0,27,927.0,26.485714285714284,2.830252523274847,27,953.0,0.0,27,953.0
3005.0,27,1062.0,23.6,4.939992192233253,27,1088.0,0.27498395240983786,27,1088.0
3010.0,25,1158.0,28.24390243902439,2.5354425302308106,25,1184.0,0.14013571005017458,25,1184.0
3015.0,34,1311.0,33.61538461538461,0.9941682027512093,34,1337.0,0.0004693822343779293,34,1337.0
3020.0,35,1486.0,38.1025641025641,1.4382050022454014,35,1512.0,0.0,35,1512.0
3025.0,33,1449.0,32.93181818181818,3.1504927270666063,33,1475.0,0.175,33,1475.0
3030.0,23,786.0,16.72340425531915,4.484598098186483,23,1316.0,0.2659242367720808,23,1316.0
3035.0,19,620.0,13.191489361702128,4.240402259528183,19,1033.0,0.13656017821053276,19,1033.0
3040.0,23,673.0,15.651162790697674,3.22208030571087,23,1090.0,0.10977567478896569,23,1090.0
3045.0,27,789.0,20.23076923076923,1.9382271071212365,27,1206.0,0.01983456299887799,27,1206.0
3050.0,33,942.0,19.224489795918366,4.01057002379465,33,1359.0,0.2364766283356411,33,1359.0
3055.0,31,1073.0,22.829787234042552,3.3113707225127755,31,1365.0,0.21781400089362077,31,1365.0
3060.0,28,1079.0,23.977777777777778,2.160975370260058,28,1330.0,0.09440936001569415,28,1330.0
3065.0,27,1173.0,26.066666666666666,3.7918296676927015,27,1266.0,0.08859687445231267,27,1266.0
3070.0,27,1118.0,26.0,2.8270914001443517,27,1189.0,0.023782150358986946,27,1189.0
3075.0,22,438.0,8.76,4.999763212442426,22,1034.0,0.27027328704240805,22,1034.0
3080.0,15,243.0,5.170212765957447,5.814892367628733,15,715.0,0.2909712599681668,15,715.0
3085.0,16,264.0,6.0,3.4129498647342675,16,730.0,0.11786539872004383,16,730.0
3090.0,18,267.0,6.675,3.098624752074611,18,738.0,0.06213983307944083,18,738.0
3095.0,24,379.0,10.243243243243244,3.9322360455418677,24,810.0,0.039655639374070156,24,810.0
3100.0,24,473.0,10.511111111111111,5.574659461543677,24,782.0,0.3026129381994839,24,782.0
3105.0,15,431.0,10.512195121951219,4.597567627186764,15,743.0,0.246821366263188,15,743.0
3110.0,19,469.0,12.025641025641026,4.338449877842242,19,559.0,0.11042871505793501,19,559.0
3115.0,20,569.0,15.805555555555555,5.5520112771462085,20,577.0,0.09473125697797076,20,577.0
3120.0,20,669.0,20.272727272727273,5.227231661719092,20,674.0,0.0,20,674.0
3125.0,18,644.0,17.405405405405407,6.198476970343651,18,649.0,0.36956626299408313,18,649.0
3130.0,14,601.0,18.78125,4.821067927865791,14,641.0,0.29263255700386265,14,641.0
3135.0,21,689.0,21.53125,3.354049239115307,21,694.0,0.027040865680349635,21,694.0
3140.0,22,597.0,19.258064516129032,2.896086605485702,22,602.0,0.00010372284260715702,22,602.0
3145.0,14,321.0,10.03125,5.414065482150745,14,473.0,0.31078951195735177,14,473.0
3150.0,14,391.0,10.86111111111111,7.799265345422638,14,396.0,0.42562999474988994,14,396.0
3155.0,14,461.0,13.558823529411764,5.13343349292639,14,466.0,0.2078902322787126,14,466.0
3160.0,23,515.0,17.166666666666668,2.247802540739417,23,520.0,0.0005300154104465387,23,520.0
3165.0,17,540.0,20.76923076923077,2.809797292030116,17,558.0,0.04996787002059782,17,558.0
3170.0,17,625.0,16.89189189189189,6.945057205310829,17,630.0,0.38194065404753147,17,630.0
3175.0,15,674.0,19.257142857142856,6.5975622370615294,15,679.0,0.39325852309278125,15,679.0
3180.0,17,753.0,25.96551724137931,2.6264669349427683,17,758.0,0.10898478692573102,17,758.0
3185.0,24,860.0,29.655172413793103,1.7594365594167667,24,865.0,0.0007175119139000892,24,865.0
3190.0,23,944.0,34.96296296296296,1.0355937477116275,23,949.0,0.0,23,949.0
3195.0,22,1046.0,27.526315789473685,5.017561092863591,22,1051.0,0.30991895581405576,22,1051.0
3200.0,22,1156.0,31.243243243243242,4.126620040538729,22,1161.0,0.2390647059359406,22,1161.0
3205.0,25,1066.0,30.457142857142856,0.8965427626659379,25,1066.0,0.03520124256733033,25,1066.0
3210.0,22,396.0,11.647058823529411,1.9064666379948165,22,994.0,0.05650450855082715,22,994.0
3215.0,14,221.0,6.5,5.158641310199943,14,589.0,0.11921998164097121,14,589.0
3220.0,12,232.0,5.523809523809524,6.659079486731984,12,624.0,0.4159422949916014,12,624.0
3225.0,18,307.0,7.871794871794871,4.827624862623811,18,699.0,0.2672252838310583,18,699.0
3230.0,26,418.0,11.61111111111111,1.5253290029918454,26,810.0,0.004934820153406904,26,810.0
3235.0,32,576.0,16.941176470588236,0.8186466890607683,32,968.0,1.4577141499765841e-05,32,968.0
3240.0,30,622.0,19.4375,0.15299973536824563,30,1014.0,2.691645315226943e-07,30,1014.0
3245.0,20,430.0,9.772727272727273,5.085629793800622,20,1023.0,0.3215764030510869,20,1023.0
3250.0,22,533.0,12.113636363636363,5.024040190731745,22,953.0,0.20885435392471605,22,953.0
3255.0,27,587.0,14.317073170731707,2.4535333000479636,27,900.0,0.01730267778790647,27,900.0
3260.0,22,382.0,10.324324324324325,2.7646143520337536,22,850.0,0.05720178836070377,22,850.0
3265.0,14,290.0,6.904761904761905,6.390453280462837,14,579.0,0.3365452938419452,14,579.0
3270.0,13,233.0,5.177777777777778,6.5999662568948025,13,522.0,0.3908851799557143,13,522.0
3275.0,16,188.0,4.947368421052632,4.225840144641706,16,513.0,0.21323362650871508,16,513.0
3280.0,28,299.0,8.305555555555555,2.817149089564723,28,588.0,0.0005709716617949106,28,588.0
3285.0,26,375.0,11.029411764705882,2.2605216329669373,26,636.0,5.05710115408245e-07,26,636.0
3290.0,18,321.0,7.829268292682927,5.589384221095902,18,650.0,0.3617089017325765,18,650.0
3295.0,18,411.0,10.275,6.743916539059931,18,672.0,0.36601219721110884,18,672.0
3300.0,21,509.0,13.756756756756756,3.871325818293628,21,770.0,0.11334570048334436,21,770.0
3305.0,26,633.0,19.78125,1.699713852709537,26,894.0,0.001629931493450017,26,894.0
3310.0,28,772.0,25.733333333333334,0.9599684434553102,28,1033.0,9.033173668993474e-07,28,1033.0
3315.0,26,792.0,19.8,3.7820567482962604,26,1053.0,0.27863077950667836,26,1053.0
3320.0,22,802.0,20.05,3.9941270255821286,22,1092.0,0.25024275823925446,22,1092.0
3325.0,26,924.0,23.1,2.922350029458856,26,1185.0,0.05432011623487068,26,1185.0
3330.0,30,951.0,24.384615384615383,2.1124626652560865,30,1126.0,7.895244926065237e-05,30,1126.0
3335.0,20,487.0,14.323529411764707,2.841063020497994,20,1064.0,0.0675081723000276,20,1064.0
3340.0,12,259.0,5.886363636363637,7.304397677251125,12,678.0,0.4074444066298102,12,678.0
3345.0,10,275.0,6.7073170731707314,7.835935354870604,10,463.0,0.39237079117864565,10,463.0
3350.0,13,331.0,9.457142857142857,5.944472555365112,13,365.0,0.19469554984718937,13,365.0
3355.0,17,411.0,12.84375,3.980698759517109,17,427.0,0.024004660118937086,17,427.0
3360.0,21,510.0,20.4,2.1443639864761685,21,526.0,7.5143315091706e-05,21,526.0
3365.0,21,615.0,17.571428571428573,4.902082818658034,21,631.0,0.32823390745453845,21,631.0
3370.0,19,633.0,19.181818181818183,3.2805083583443038,19,649.0,0.24910775187727496,19,649.0
3375.0,25,698.0,21.151515151515152,1.5528075564213943,25,714.0,0.028055126571397523,25,714.0
3380.0,27,833.0,25.242424242424242,2.1909143876824326,27,849.0,5.062550106287614e-06,27,849.0
3385.0,25,801.0,20.53846153846154,4.004980312460502,25,817.0,0.24242424242424243,25,817.0
3390.0,15,340.0,8.717948717948717,5.27794517364479,15,753.0,0.34946288541449255,15,753.0
3395.0,11,324.0,8.307692307692308,5.227469841628167,11,491.0,0.2284804940706898,11,491.0
3400.0,18,310.0,8.378378378378379,3.5870454548845894,18,461.0,0.09660264654166445,18,461.0
3405.0,15,123.0,3.6176470588235294,3.8961978182160846,15,380.0,0.05769883146170051,15,380.0
3410.0,16,194.0,4.7317073170731705,7.425029393135205,16,368.0,0.40629581404026893,16,368.0
3415.0,16,246.0,6.473684210526316,6.44359551355101,16,342.0,0.3835925088828061,16,342.0
3420.0,9,197.0,5.96969696969697,3.9901343297066902,9,334.0,0.1863668899016513,9,334.0
3425.0,17,270.0,8.709677419354838,4.679542076721942,17,293.0,0.0859842057094892,17,293.0
3430.0,16,245.0,8.448275862068966,3.6920335570757277,16,268.0,0.008839098519036928,16,268.0
3435.0,15,232.0,6.628571428571429,6.4753461242410095,15,276.0,0.3908516187681224,15,276.0
3440.0,15,307.0,9.303030303030303,7.052446790394773,15,331.0,0.40767852723212805,15,331.0
3445.0,17,295.0,9.516129032258064,2.0580237372184182,17,319.0,0.027873554689968407,17,319.0
3450.0,21,347.0,12.851851851851851,1.9252645913290154,21,374.0,0.03572254144581438,21,374.0
3455.0,21,452.0,16.74074074074074,2.8915524194696895,21,476.0,0.0,21,476.0
3460.0,21,557.0,15.054054054054054,5.461219189881283,21,581.0,0.32427167391256695,21,581.0
3465.0,19,558.0,16.90909090909091,3.7522505401796686,19,567.0,0.2777088866096416,19,567.0
3470.0,16,318.0,9.636363636363637,2.1633579660970077,16,501.0,0.06285469058102884,16,501.0
3475.0,18,401.0,12.151515151515152,4.8694689911354025,18,432.0,0.10352532520449778,18,432.0
3480.0,18,491.0,16.366666666666667,5.202689163494957,18,492.0,0.0,18,492.0
3485.0,16,471.0,12.72972972972973,6.85463798899486,16,472.0,0.40769609669038454,16,472.0
3490.0,6,172.0,5.375,5.878020446725248,6,414.0,0.3583577874711366,6,414.0
3495.0,11,211.0,7.033333333333333,5.194520019434533,11,249.0,0.12156741315305622,11,249.0
3500.0,13,171.0,6.107142857142857,4.012947866121703,13,209.0,0.030318499306833606,13,209.0
3505.0,14,159.0,5.129032258064516,6.47153999729697,14,211.0,0.3738976731639736,14,211.0
3510.0,14,229.0,7.15625,7.243488115552728,14,267.0,0.4191919457320109,14,267.0
3515.0,14,299.0,9.966666666666667,4.573444654142386,14,337.0,0.2500205255896212,14,337.0
3520.0,20,290.0,10.74074074074074,1.521563367590366,20,328.0,0.0011917478001106068,20,328.0
3525.0,18,319.0,12.26923076923077,2.9839928310561654,18,362.0,0.01738059048188672,18,362.0
3530.0,18,409.0,11.36111111111111,6.28060966956122,18,447.0,0.345585500794003,18,447.0
3535.0,18,499.0,14.676470588235293,6.101349536996788,18,537.0,0.3692727538621298,18,537.0
3540.0,19,590.0,19.666666666666668,1.6247689338868379,19,628.0,0.09118071899344918,19,628.0
3545.0,28,716.0,23.866666666666667,0.8843820804063256,28,754.0,0.0001567420130907761,28,754.0
3550.0,26,841.0,29.0,0.5457493754802182,26,879.0,0.0,26,879.0
3555.0,26,971.0,24.275,4.261419286684688,26,1009.0,0.2813039797797093,26,1009.0
3560.0,26,1101.0,27.525,3.7795519338838046,26,1139.0,0.2450488089025081,26,1139.0
3565.0,31,1119.0,29.44736842105263,0.38038599039174703,31,1119.0,0.02243649945913558,31,1119.0
3570.0,26,754.0,19.842105263157894,1.7518579927914413,26,1137.0,0.057814482679036897,26,1137.0
3575.0,20,767.0,20.18421052631579,4.401193820417496,20,918.0,0.11305658883361455,20,918.0
3580.0,19,842.0,18.304347826086957,5.437376121428767,19,993.0,0.3296978907718417,19,993.0
3585.0,24,955.0,22.738095238095237,3.435224855719408,24,1106.0,0.19642804735328223,24,1106.0
3590.0,34,1105.0,27.625,1.3663790952725239,34,1256.0,0.00938914102299545,34,1256.0
3595.0,34,1081.0,27.71794871794872,1.124485399261324,34,1232.0,7.632427456626602e-06,34,1232.0
3600.0,24,481.0,13.36111111111111,1.8208107551204493,24,1095.0,0.043866934408530824,24,1095.0
